building_id,mean_temp,std_temp,pct_above_18,pct_below_15
7718,4.837789110470786,6.318145644135413,7.338275816821939,88.80068232515418
7719,4.750107397548229,6.261950338202271,7.058610649602737,89.17109440542185
7721,4.768833355918091,6.388653074977011,7.480530346913819,88.66737465405163
7723,5.226869062280238,6.662921337374873,8.36854186766027,87.06377457666589
7724,4.810038552531829,6.396694628807559,7.464897591137447,88.59654772639443
7726,7.752413384020328,7.463518697773614,14.998855049232883,77.54064575223265
773,4.042996122371142,5.901708557453112,5.767528646269406,91.13101930483458
7731,2.743583618685248,5.19622612353193,3.8636716526059725,93.88489208633094
7732,3.1616231904981693,5.510641284414452,4.490851363294164,92.89930498728901
7737,4.738368819682974,6.3580453602267815,7.346568863462573,88.82296298394176
7740,3.5358982731521635,5.654731622467363,5.026384585592564,92.29400658404337
7743,3.5653807430564997,5.685919661015904,5.0869969451454375,92.17450102029727
7747,2.4630274206795715,4.710312393555356,2.6253828483920367,95.29957886676877
7748,2.4138976797576808,4.654700136518214,2.5410045041216964,95.43638990396872
7752,2.2682545090400725,4.678647909896594,2.526441395020882,95.43960514183435
7753,4.283350119008179,5.974499444507512,5.978481384578791,90.60764204664699
7754,4.068297909639751,5.836242600886516,5.653942722109588,91.21094536715047
7756,4.2689681901241165,5.97354660822782,6.05224429727741,90.65305371596763
7757,3.2973643707544493,5.694965959131354,4.953757839906452,92.56404804932498
7760,3.1489345318261583,5.5468114625043645,4.624756591758328,93.1266775432872
7763,3.1585106259817417,5.526621650314212,4.046480116610893,92.93867663060215
7764,2.8434703634379264,5.183390716851147,3.401678507623915,94.02031658980431
7766,4.694269382612272,6.233759922733438,6.595039602930468,89.34807483690726
7767,4.927554450648242,6.443792298855787,7.203348718588437,88.29750370770788
7776,5.368111246218389,6.315696257580319,7.796536325019061,88.05794575754275
7787,3.9892932987727936,5.728678949939773,5.559924052089526,91.5632611572467
7792,4.470251134380408,6.087477221320473,6.489130434782608,90.00543478260869
78,2.5736080795864824,5.07442192027357,3.478228424312526,94.31066004999813
7801,4.481700971653361,6.187236199504743,6.738667717776901,89.49783208513993
7812,4.672839008239972,6.330921458760356,7.187562781066004,88.87171799904186
7820,2.3909716895265025,4.492943986503211,2.678156358070185,95.73898747094506
7824,2.766428977390555,5.160137973006414,3.8615567583311083,94.05111526419262
7827,2.6279420977857493,5.074988058606949,3.729500810956929,94.29807172463507
7828,2.8445095155827103,5.355190566468617,4.269011148373063,93.51400344421282
7829,2.966365910158631,5.345370585980736,4.219750303081864,93.5289363421741
7832,3.7042607846320132,5.6817073442905155,5.312699833738329,92.07827087862897
7836,1.8880633510398608,4.192392611635524,2.2594018359490673,96.48307175994472
7837,1.9101312205958474,4.254878193476781,2.357729972076926,96.33460494749676
7838,2.4925722553235135,4.877957165556712,3.233773746017463,94.86011770862982
7840,2.6459164057052558,4.752482215810529,3.1053499639212454,95.1035975672611
7841,3.1075405009008885,5.281038866892073,4.178962514937931,93.58461575982246
7848,3.940670987672335,5.645114333723543,5.209425637575926,91.85446055833647
7851,4.172048979688264,5.839099049281304,5.245793467502474,91.1133968598987
7859,4.816056577298912,6.447342157430882,7.610380751581297,88.2890983504899
7869,4.286242410948444,5.8073133466276845,5.693216508742021,91.06965864488761
7872,4.428434787894553,5.934389346812893,6.190680301267528,90.58845141142612
7875,3.4744997629725622,5.562245330163399,4.832604158067902,92.57302562530218
7876,3.2993771414845083,5.419771190061997,4.438807863031072,93.13253012048193
7878,3.491326384172411,5.653629467426595,5.035421586331435,92.26698152521183
7879,3.3255375096775324,5.3742225233287595,4.347407095103295,93.27109558513523
7880,3.4043460962867926,5.496234304817536,4.72080136402387,92.79032869186322
7882,3.493676845424096,5.657301468297116,5.014043772073751,92.26758252454184
7883,3.0166053331321048,5.16621611323112,3.8263420995435773,93.8730710715062
7884,3.2098656832632426,5.293586970852454,3.9673727365903653,93.45319439699351
